Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
153278,Wired Headphones,1,11.99,NA,NA
153279,Lightning Charging Cable,1,14.95,NA,NA
153280,Macbook Pro Laptop,1,1700.0,NA,NA
153281,Bose SoundSport Headphones,1,99.99,NA,NA
153282,USB-C Charging Cable,1,11.95,NA,NA
153283,AA Batteries (4-pack),1,3.84,NA,NA
153284,USB-C Charging Cable,1,11.95,NA,NA
153285,Lightning Charging Cable,1,14.95,NA,NA
153286,USB-C Charging Cable,1,11.95,NA,NA
153287,Flatscreen TV,1,300.0,NA,NA
153288,Bose SoundSport Headphones,1,99.99,NA,NA
153289,Lightning Charging Cable,1,14.95,NA,NA
153290,27in FHD Monitor,1,149.99,NA,NA
153291,ThinkPad Laptop,1,999.99,NA,NA
153292,34in Ultrawide Monitor,1,379.99,NA,NA
153293,Lightning Charging Cable,1,14.95,NA,NA
153294,USB-C Charging Cable,1,11.95,NA,NA
153295,Wired Headphones,1,11.99,NA,NA
153296,USB-C Charging Cable,1,11.95,NA,NA
153297,ThinkPad Laptop,1,999.99,NA,NA
153298,iPhone,1,700.0,NA,NA
153299,AAA Batteries (4-pack),1,2.99,NA,NA
153300,Google Phone,1,600.0,NA,NA
153301,AA Batteries (4-pack),1,3.84,NA,NA
153302,Wired Headphones,1,11.99,NA,NA
153303,USB-C Charging Cable,1,11.95,NA,NA
153304,AA Batteries (4-pack),1,3.84,NA,NA
153305,20in Monitor,1,109.99,NA,NA
153306,AAA Batteries (4-pack),1,2.99,NA,NA
153307,20in Monitor,1,109.99,NA,NA
153308,iPhone,1,700.0,NA,NA
153309,ThinkPad Laptop,1,999.99,NA,NA
153310,Google Phone,1,600.0,NA,NA
153311,AA Batteries (4-pack),1,3.84,NA,NA
153312,AAA Batteries (4-pack),1,2.99,NA,NA
153313,ThinkPad Laptop,1,999.99,NA,NA
153314,Lightning Charging Cable,1,14.95,NA,NA
153315,Wired Headphones,1,11.99,NA,NA
153316,AAA Batteries (4-pack),1,2.99,NA,NA
153317,AAA Batteries (4-pack),1,2.99,NA,NA
153318,USB-C Charging Cable,1,11.95,NA,NA
153319,Bose SoundSport Headphones,1,99.99,NA,NA
153320,Apple Airpods Headphones,1,150.0,NA,NA
153321,iPhone,1,700.0,NA,NA
153322,USB-C Charging Cable,1,11.95,NA,NA
153323,Lightning Charging Cable,1,14.95,NA,NA
153324,Wired Headphones,1,11.99,NA,NA
153325,Apple Airpods Headphones,1,150.0,NA,NA
153326,34in Ultrawide Monitor,1,379.99,NA,NA
153327,AA Batteries (4-pack),1,3.84,NA,NA
153328,34in Ultrawide Monitor,1,379.99,NA,NA
153329,AAA Batteries (4-pack),1,2.99,NA,NA
153330,AAA Batteries (4-pack),1,2.99,NA,NA
153331,Wired Headphones,1,11.99,NA,NA
153332,Wired Headphones,1,11.99,NA,NA
153333,AAA Batteries (4-pack),1,2.99,NA,NA
153334,USB-C Charging Cable,1,11.95,NA,NA
153335,Wired Headphones,1,11.99,NA,NA
153336,Wired Headphones,1,11.99,NA,NA
153337,USB-C Charging Cable,1,11.95,NA,NA
153338,AAA Batteries (4-pack),1,2.99,NA,NA
153339,34in Ultrawide Monitor,1,379.99,NA,NA
153340,AAA Batteries (4-pack),1,2.99,NA,NA
153341,Apple Airpods Headphones,1,150.0,NA,NA
153342,AAA Batteries (4-pack),1,2.99,NA,NA
153343,AAA Batteries (4-pack),1,2.99,NA,NA
153344,Apple Airpods Headphones,1,150.0,NA,NA
153345,Apple Airpods Headphones,1,150.0,NA,NA
153346,AA Batteries (4-pack),1,3.84,NA,NA
153347,AAA Batteries (4-pack),1,2.99,NA,NA
153348,USB-C Charging Cable,1,11.95,NA,NA
153349,34in Ultrawide Monitor,1,379.99,NA,NA
153350,USB-C Charging Cable,1,11.95,NA,NA
153351,AAA Batteries (4-pack),1,2.99,NA,NA
153352,Bose SoundSport Headphones,1,99.99,NA,NA
153353,USB-C Charging Cable,1,11.95,NA,NA
153354,AA Batteries (4-pack),1,3.84,NA,NA
153355,USB-C Charging Cable,1,11.95,NA,NA
153356,AA Batteries (4-pack),1,3.84,NA,NA
153357,AAA Batteries (4-pack),1,2.99,NA,NA
153358,AAA Batteries (4-pack),1,2.99,NA,NA
153359,USB-C Charging Cable,1,11.95,NA,NA
153360,USB-C Charging Cable,1,11.95,NA,NA
153361,USB-C Charging Cable,1,11.95,NA,NA
153362,Lightning Charging Cable,1,14.95,NA,NA
153363,LG Washing Machine,1,600.0,NA,NA
153364,Vareebadd Phone,1,400.0,NA,NA
153365,Lightning Charging Cable,1,14.95,NA,NA
153366,34in Ultrawide Monitor,1,379.99,NA,NA
153367,Wired Headphones,1,11.99,NA,NA
153368,Bose SoundSport Headphones,1,99.99,NA,NA
153369,Lightning Charging Cable,1,14.95,NA,NA
153370,AA Batteries (4-pack),1,3.84,NA,NA
153371,Wired Headphones,1,11.99,NA,NA
153372,Wired Headphones,1,11.99,NA,NA
153373,USB-C Charging Cable,1,11.95,NA,NA
153374,iPhone,1,700.0,NA,NA
153375,Lightning Charging Cable,1,14.95,NA,NA
153376,USB-C Charging Cable,1,11.95,NA,NA
153377,USB-C Charging Cable,1,11.95,NA,NA
153378,AA Batteries (4-pack),1,3.84,NA,NA
153379,AAA Batteries (4-pack),1,2.99,NA,NA
153380,Apple Airpods Headphones,1,150.0,NA,NA
153381,34in Ultrawide Monitor,1,379.99,NA,NA
153382,34in Ultrawide Monitor,1,379.99,NA,NA
153383,USB-C Charging Cable,1,11.95,NA,NA
153384,Lightning Charging Cable,1,14.95,NA,NA
153385,Lightning Charging Cable,1,14.95,NA,NA
153386,Lightning Charging Cable,1,14.95,NA,NA
153387,Wired Headphones,1,11.99,NA,NA
153388,USB-C Charging Cable,1,11.95,NA,NA
153389,Lightning Charging Cable,1,14.95,NA,NA
153390,Bose SoundSport Headphones,1,99.99,NA,NA
153391,20in Monitor,1,109.99,NA,NA
153392,AAA Batteries (4-pack),1,2.99,NA,NA
153393,20in Monitor,1,109.99,NA,NA
153394,AAA Batteries (4-pack),1,2.99,NA,NA
153395,AA Batteries (4-pack),1,3.84,NA,NA
153396,Wired Headphones,1,11.99,NA,NA
153397,Macbook Pro Laptop,1,1700.0,NA,NA
153398,Macbook Pro Laptop,1,1700.0,NA,NA
153399,Bose SoundSport Headphones,1,99.99,NA,NA
153400,Wired Headphones,1,11.99,NA,NA
153401,iPhone,1,700.0,NA,NA
153402,Bose SoundSport Headphones,1,99.99,NA,NA
153403,Google Phone,1,600.0,NA,NA
153404,27in 4K Gaming Monitor,1,389.99,NA,NA
153405,USB-C Charging Cable,1,11.95,NA,NA
153406,Lightning Charging Cable,1,14.95,NA,NA
153407,Lightning Charging Cable,1,14.95,NA,NA
153408,Apple Airpods Headphones,1,150.0,NA,NA
153409,Wired Headphones,1,11.99,NA,NA
153410,27in FHD Monitor,1,149.99,NA,NA
153411,Bose SoundSport Headphones,1,99.99,NA,NA
153412,Apple Airpods Headphones,1,150.0,NA,NA
153413,Lightning Charging Cable,1,14.95,NA,NA
153414,Bose SoundSport Headphones,1,99.99,NA,NA
153415,Lightning Charging Cable,1,14.95,NA,NA
153416,Flatscreen TV,1,300.0,NA,NA
153417,USB-C Charging Cable,1,11.95,NA,NA
153418,USB-C Charging Cable,1,11.95,NA,NA
153419,ThinkPad Laptop,1,999.99,NA,NA
153420,Apple Airpods Headphones,1,150.0,NA,NA
153421,Wired Headphones,1,11.99,NA,NA
153422,Wired Headphones,1,11.99,NA,NA
153423,AA Batteries (4-pack),1,3.84,NA,NA
153424,27in FHD Monitor,1,149.99,NA,NA
153425,34in Ultrawide Monitor,1,379.99,NA,NA
153426,AA Batteries (4-pack),1,3.84,NA,NA
153427,Lightning Charging Cable,1,14.95,NA,NA
153428,AA Batteries (4-pack),1,3.84,NA,NA
153429,Macbook Pro Laptop,1,1700.0,NA,NA
153430,27in 4K Gaming Monitor,1,389.99,NA,NA
153431,Macbook Pro Laptop,1,1700.0,NA,NA
153432,Wired Headphones,1,11.99,NA,NA
153433,USB-C Charging Cable,1,11.95,NA,NA
153434,Wired Headphones,1,11.99,NA,NA
153435,Lightning Charging Cable,1,14.95,NA,NA
153436,Flatscreen TV,1,300.0,NA,NA
153437,Lightning Charging Cable,1,14.95,NA,NA
153438,LG Dryer,1,600.0,NA,NA
153439,Apple Airpods Headphones,1,150.0,NA,NA
153440,USB-C Charging Cable,1,11.95,NA,NA
153441,Apple Airpods Headphones,1,150.0,NA,NA
153442,USB-C Charging Cable,1,11.95,NA,NA
153443,Apple Airpods Headphones,1,150.0,NA,NA
153444,Macbook Pro Laptop,1,1700.0,NA,NA
153445,USB-C Charging Cable,1,11.95,NA,NA
153446,34in Ultrawide Monitor,1,379.99,NA,NA
153447,Wired Headphones,1,11.99,NA,NA
153448,AA Batteries (4-pack),1,3.84,NA,NA
153449,Wired Headphones,1,11.99,NA,NA
153450,27in FHD Monitor,1,149.99,NA,NA
153451,34in Ultrawide Monitor,1,379.99,NA,NA
153452,AAA Batteries (4-pack),1,2.99,NA,NA
153453,Lightning Charging Cable,1,14.95,NA,NA
153454,AAA Batteries (4-pack),1,2.99,NA,NA
153455,AA Batteries (4-pack),1,3.84,NA,NA
153456,34in Ultrawide Monitor,1,379.99,NA,NA
153457,AA Batteries (4-pack),1,3.84,NA,NA
153458,AAA Batteries (4-pack),1,2.99,NA,NA
153459,AA Batteries (4-pack),1,3.84,NA,NA
153460,USB-C Charging Cable,1,11.95,NA,NA
153461,Apple Airpods Headphones,1,150.0,NA,NA
153462,USB-C Charging Cable,1,11.95,NA,NA
153463,USB-C Charging Cable,1,11.95,NA,NA
153464,AA Batteries (4-pack),1,3.84,NA,NA
153465,Google Phone,1,600.0,NA,NA
153466,Lightning Charging Cable,1,14.95,NA,NA
153467,27in FHD Monitor,1,149.99,NA,NA
153468,Apple Airpods Headphones,1,150.0,NA,NA
153469,AA Batteries (4-pack),1,3.84,NA,NA
153470,Apple Airpods Headphones,1,150.0,NA,NA
153471,AA Batteries (4-pack),1,3.84,NA,NA
153472,20in Monitor,1,109.99,NA,NA
153473,AAA Batteries (4-pack),1,2.99,NA,NA
153474,USB-C Charging Cable,1,11.95,NA,NA
153475,Lightning Charging Cable,1,14.95,NA,NA
153476,Lightning Charging Cable,1,14.95,NA,NA
153477,Apple Airpods Headphones,1,150.0,NA,NA
153478,iPhone,1,700.0,NA,NA
153479,AAA Batteries (4-pack),1,2.99,NA,NA
153480,Wired Headphones,1,11.99,NA,NA
153481,AAA Batteries (4-pack),1,2.99,NA,NA
153482,Apple Airpods Headphones,1,150.0,NA,NA
153483,Wired Headphones,1,11.99,NA,NA
153484,Wired Headphones,1,11.99,NA,NA
153485,ThinkPad Laptop,1,999.99,NA,NA
153486,Bose SoundSport Headphones,1,99.99,NA,NA
153487,USB-C Charging Cable,1,11.95,NA,NA
153488,Apple Airpods Headphones,1,150.0,NA,NA
153489,AA Batteries (4-pack),1,3.84,NA,NA
153490,Macbook Pro Laptop,1,1700.0,NA,NA
153491,27in FHD Monitor,1,149.99,NA,NA
153492,AAA Batteries (4-pack),1,2.99,NA,NA
153493,Lightning Charging Cable,1,14.95,NA,NA
153494,Google Phone,1,600.0,NA,NA
153495,USB-C Charging Cable,1,11.95,NA,NA
153496,Lightning Charging Cable,1,14.95,NA,NA
153497,27in 4K Gaming Monitor,1,389.99,NA,NA
153498,Apple Airpods Headphones,1,150.0,NA,NA
153499,Apple Airpods Headphones,1,150.0,NA,NA
153500,27in 4K Gaming Monitor,1,389.99,NA,NA
153501,Apple Airpods Headphones,1,150.0,NA,NA
153502,Lightning Charging Cable,1,14.95,NA,NA
153503,Apple Airpods Headphones,1,150.0,NA,NA
153504,USB-C Charging Cable,1,11.95,NA,NA
153505,Lightning Charging Cable,1,14.95,NA,NA
153506,Bose SoundSport Headphones,1,99.99,NA,NA
153507,AA Batteries (4-pack),1,3.84,NA,NA
153508,34in Ultrawide Monitor,1,379.99,NA,NA
153509,Lightning Charging Cable,1,14.95,NA,NA
153510,Wired Headphones,1,11.99,NA,NA
153511,ThinkPad Laptop,1,999.99,NA,NA
153512,27in 4K Gaming Monitor,1,389.99,NA,NA
153513,Apple Airpods Headphones,1,150.0,NA,NA
153514,Wired Headphones,1,11.99,NA,NA
153515,Wired Headphones,1,11.99,NA,NA
153516,34in Ultrawide Monitor,1,379.99,NA,NA
153517,Lightning Charging Cable,1,14.95,NA,NA
153518,USB-C Charging Cable,1,11.95,NA,NA
153519,27in 4K Gaming Monitor,1,389.99,NA,NA
153520,AAA Batteries (4-pack),1,2.99,NA,NA
153521,USB-C Charging Cable,1,11.95,NA,NA
153522,20in Monitor,1,109.99,NA,NA
153523,Bose SoundSport Headphones,1,99.99,NA,NA
153524,AA Batteries (4-pack),1,3.84,NA,NA
153525,Lightning Charging Cable,1,14.95,NA,NA
153526,Apple Airpods Headphones,1,150.0,NA,NA
153527,Apple Airpods Headphones,1,150.0,NA,NA
153528,27in FHD Monitor,1,149.99,NA,NA
153529,AA Batteries (4-pack),1,3.84,NA,NA
153530,AAA Batteries (4-pack),1,2.99,NA,NA
153531,USB-C Charging Cable,1,11.95,NA,NA
153532,34in Ultrawide Monitor,1,379.99,NA,NA
153533,Flatscreen TV,1,300.0,NA,NA
153534,27in 4K Gaming Monitor,1,389.99,NA,NA
153535,AA Batteries (4-pack),1,3.84,NA,NA
153536,Wired Headphones,1,11.99,NA,NA
153537,Lightning Charging Cable,1,14.95,NA,NA
153538,USB-C Charging Cable,1,11.95,NA,NA
153539,Lightning Charging Cable,1,14.95,NA,NA
153540,USB-C Charging Cable,1,11.95,NA,NA
153541,Wired Headphones,1,11.99,NA,NA
153542,Macbook Pro Laptop,1,1700.0,NA,NA
153543,AA Batteries (4-pack),1,3.84,NA,NA
153544,27in 4K Gaming Monitor,1,389.99,NA,NA
153545,AAA Batteries (4-pack),1,2.99,NA,NA
153546,AAA Batteries (4-pack),1,2.99,NA,NA
153547,Wired Headphones,1,11.99,NA,NA
153548,Apple Airpods Headphones,1,150.0,NA,NA
153549,Lightning Charging Cable,1,14.95,NA,NA
153550,USB-C Charging Cable,1,11.95,NA,NA
153551,34in Ultrawide Monitor,1,379.99,NA,NA
153552,AA Batteries (4-pack),1,3.84,NA,NA
153553,USB-C Charging Cable,1,11.95,NA,NA
153554,AA Batteries (4-pack),1,3.84,NA,NA
153555,USB-C Charging Cable,1,11.95,NA,NA
153556,Flatscreen TV,1,300.0,NA,NA
153557,Bose SoundSport Headphones,1,99.99,NA,NA
153558,AAA Batteries (4-pack),1,2.99,NA,NA
153559,Macbook Pro Laptop,1,1700.0,NA,NA
153560,Lightning Charging Cable,1,14.95,NA,NA
153561,Apple Airpods Headphones,1,150.0,NA,NA
153562,Wired Headphones,1,11.99,NA,NA
153563,Lightning Charging Cable,1,14.95,NA,NA
153564,AAA Batteries (4-pack),1,2.99,NA,NA
153565,iPhone,1,700.0,NA,NA
153566,AA Batteries (4-pack),1,3.84,NA,NA
153567,Wired Headphones,1,11.99,NA,NA
153568,USB-C Charging Cable,1,11.95,NA,NA
153569,Wired Headphones,1,11.99,NA,NA
153570,USB-C Charging Cable,1,11.95,NA,NA
153571,Apple Airpods Headphones,1,150.0,NA,NA
153572,Apple Airpods Headphones,1,150.0,NA,NA
153573,iPhone,1,700.0,NA,NA
153574,27in FHD Monitor,1,149.99,NA,NA
153575,USB-C Charging Cable,1,11.95,NA,NA
153576,Wired Headphones,1,11.99,NA,NA
153577,Google Phone,1,600.0,NA,NA
153578,Wired Headphones,1,11.99,NA,NA
153579,34in Ultrawide Monitor,1,379.99,NA,NA
153580,Wired Headphones,1,11.99,NA,NA
153581,Macbook Pro Laptop,1,1700.0,NA,NA
153582,iPhone,1,700.0,NA,NA
153583,Lightning Charging Cable,1,14.95,NA,NA
153584,27in FHD Monitor,1,149.99,NA,NA
153585,iPhone,1,700.0,NA,NA
153586,LG Dryer,1,600.0,NA,NA
153587,Bose SoundSport Headphones,1,99.99,NA,NA
153588,USB-C Charging Cable,1,11.95,NA,NA
153589,Lightning Charging Cable,1,14.95,NA,NA
153590,AA Batteries (4-pack),1,3.84,NA,NA
153591,Flatscreen TV,1,300.0,NA,NA
153592,iPhone,1,700.0,NA,NA
153593,34in Ultrawide Monitor,1,379.99,NA,NA
153594,27in FHD Monitor,1,149.99,NA,NA
153595,20in Monitor,1,109.99,NA,NA
153596,USB-C Charging Cable,1,11.95,NA,NA
153597,AA Batteries (4-pack),1,3.84,NA,NA
153598,Wired Headphones,1,11.99,NA,NA
153599,AAA Batteries (4-pack),1,2.99,NA,NA
153600,USB-C Charging Cable,1,11.95,NA,NA
153601,AAA Batteries (4-pack),1,2.99,NA,NA
153602,USB-C Charging Cable,1,11.95,NA,NA
153603,USB-C Charging Cable,1,11.95,NA,NA
153604,Macbook Pro Laptop,1,1700.0,NA,NA
153605,Wired Headphones,1,11.99,NA,NA
153606,USB-C Charging Cable,1,11.95,NA,NA
153607,USB-C Charging Cable,1,11.95,NA,NA
153608,27in FHD Monitor,1,149.99,NA,NA
153609,USB-C Charging Cable,1,11.95,NA,NA
153610,34in Ultrawide Monitor,1,379.99,NA,NA
153611,USB-C Charging Cable,1,11.95,NA,NA
153612,iPhone,1,700.0,NA,NA
153613,Lightning Charging Cable,1,14.95,NA,NA
153614,USB-C Charging Cable,1,11.95,NA,NA
153615,Wired Headphones,1,11.99,NA,NA
153616,USB-C Charging Cable,1,11.95,NA,NA
153617,Apple Airpods Headphones,1,150.0,NA,NA
153618,USB-C Charging Cable,1,11.95,NA,NA
153619,Lightning Charging Cable,1,14.95,NA,NA
153620,iPhone,1,700.0,NA,NA
153621,Wired Headphones,1,11.99,NA,NA
153622,20in Monitor,1,109.99,NA,NA
153623,AA Batteries (4-pack),1,3.84,NA,NA
153624,20in Monitor,1,109.99,NA,NA
153625,Bose SoundSport Headphones,1,99.99,NA,NA
153626,AAA Batteries (4-pack),1,2.99,NA,NA
153627,AA Batteries (4-pack),1,3.84,NA,NA
153628,USB-C Charging Cable,1,11.95,NA,NA
153629,Macbook Pro Laptop,1,1700.0,NA,NA
153630,Bose SoundSport Headphones,1,99.99,NA,NA
153631,27in 4K Gaming Monitor,1,389.99,NA,NA
153632,34in Ultrawide Monitor,1,379.99,NA,NA
153633,AA Batteries (4-pack),1,3.84,NA,NA
153634,Flatscreen TV,1,300.0,NA,NA
153635,USB-C Charging Cable,1,11.95,NA,NA
153636,AA Batteries (4-pack),1,3.84,NA,NA
153637,Wired Headphones,1,11.99,NA,NA
153638,LG Dryer,1,600.0,NA,NA
153639,AA Batteries (4-pack),1,3.84,NA,NA
153640,Bose SoundSport Headphones,1,99.99,NA,NA
153641,ThinkPad Laptop,1,999.99,NA,NA
153642,Lightning Charging Cable,1,14.95,NA,NA
153643,Apple Airpods Headphones,1,150.0,NA,NA
153644,27in 4K Gaming Monitor,1,389.99,NA,NA
153645,USB-C Charging Cable,1,11.95,NA,NA
153646,Lightning Charging Cable,1,14.95,NA,NA
153647,USB-C Charging Cable,1,11.95,NA,NA
153648,Lightning Charging Cable,1,14.95,NA,NA
153649,iPhone,1,700.0,NA,NA
153650,20in Monitor,1,109.99,NA,NA
153651,Bose SoundSport Headphones,1,99.99,NA,NA
153652,27in FHD Monitor,1,149.99,NA,NA
153653,USB-C Charging Cable,1,11.95,NA,NA
153654,USB-C Charging Cable,1,11.95,NA,NA
153655,AA Batteries (4-pack),1,3.84,NA,NA
153656,Flatscreen TV,1,300.0,NA,NA
153657,Lightning Charging Cable,1,14.95,NA,NA
153658,27in 4K Gaming Monitor,1,389.99,NA,NA
153659,Bose SoundSport Headphones,1,99.99,NA,NA
153660,Wired Headphones,1,11.99,NA,NA
153661,AAA Batteries (4-pack),1,2.99,NA,NA
153662,Wired Headphones,1,11.99,NA,NA
153663,Apple Airpods Headphones,1,150.0,NA,NA
153664,iPhone,1,700.0,NA,NA
153665,Lightning Charging Cable,1,14.95,NA,NA
153666,Macbook Pro Laptop,1,1700.0,NA,NA
153667,Apple Airpods Headphones,1,150.0,NA,NA
153668,Lightning Charging Cable,1,14.95,NA,NA
153669,Apple Airpods Headphones,1,150.0,NA,NA
153670,Macbook Pro Laptop,1,1700.0,NA,NA
153671,AA Batteries (4-pack),1,3.84,NA,NA
153672,Wired Headphones,1,11.99,NA,NA
153673,20in Monitor,1,109.99,NA,NA
153674,AAA Batteries (4-pack),1,2.99,NA,NA
153675,AA Batteries (4-pack),1,3.84,NA,NA
153676,27in FHD Monitor,1,149.99,NA,NA
153677,AAA Batteries (4-pack),1,2.99,NA,NA
153678,Apple Airpods Headphones,1,150.0,NA,NA
153679,Bose SoundSport Headphones,1,99.99,NA,NA
153680,AAA Batteries (4-pack),1,2.99,NA,NA
153681,iPhone,1,700.0,NA,NA
153682,27in FHD Monitor,1,149.99,NA,NA
153683,Flatscreen TV,1,300.0,NA,NA
153684,Lightning Charging Cable,1,14.95,NA,NA
153685,USB-C Charging Cable,1,11.95,NA,NA
153686,Lightning Charging Cable,1,14.95,NA,NA
153687,AA Batteries (4-pack),1,3.84,NA,NA
153688,AA Batteries (4-pack),1,3.84,NA,NA
153689,20in Monitor,1,109.99,NA,NA
153690,USB-C Charging Cable,1,11.95,NA,NA
153691,AA Batteries (4-pack),1,3.84,NA,NA
153692,Apple Airpods Headphones,1,150.0,NA,NA
153693,Wired Headphones,1,11.99,NA,NA
153694,Wired Headphones,1,11.99,NA,NA
153695,Lightning Charging Cable,1,14.95,NA,NA
153696,iPhone,1,700.0,NA,NA
153697,Lightning Charging Cable,1,14.95,NA,NA
153698,Lightning Charging Cable,1,14.95,NA,NA
153699,AAA Batteries (4-pack),1,2.99,NA,NA
153700,27in 4K Gaming Monitor,1,389.99,NA,NA
153701,iPhone,1,700.0,NA,NA
153702,Lightning Charging Cable,1,14.95,NA,NA
153703,ThinkPad Laptop,1,999.99,NA,NA
153704,Apple Airpods Headphones,1,150.0,NA,NA
153705,Apple Airpods Headphones,1,150.0,NA,NA
153706,Lightning Charging Cable,1,14.95,NA,NA
153707,AAA Batteries (4-pack),1,2.99,NA,NA
153708,Wired Headphones,1,11.99,NA,NA
153709,Google Phone,1,600.0,NA,NA
153710,Apple Airpods Headphones,1,150.0,NA,NA
153711,Google Phone,1,600.0,NA,NA
153712,USB-C Charging Cable,1,11.95,NA,NA
153713,34in Ultrawide Monitor,1,379.99,NA,NA
153714,27in 4K Gaming Monitor,1,389.99,NA,NA
153715,Apple Airpods Headphones,1,150.0,NA,NA
153716,AA Batteries (4-pack),1,3.84,NA,NA
153717,AA Batteries (4-pack),1,3.84,NA,NA
153718,34in Ultrawide Monitor,1,379.99,NA,NA
153719,Wired Headphones,1,11.99,NA,NA
153720,USB-C Charging Cable,1,11.95,NA,NA
153721,Bose SoundSport Headphones,1,99.99,NA,NA
153722,AA Batteries (4-pack),1,3.84,NA,NA
153723,Lightning Charging Cable,1,14.95,NA,NA
153724,USB-C Charging Cable,1,11.95,NA,NA
153725,Macbook Pro Laptop,1,1700.0,NA,NA
153726,Lightning Charging Cable,1,14.95,NA,NA
153727,Apple Airpods Headphones,1,150.0,NA,NA
153728,Wired Headphones,1,11.99,NA,NA
153729,Lightning Charging Cable,1,14.95,NA,NA
153730,AA Batteries (4-pack),1,3.84,NA,NA
153731,Apple Airpods Headphones,1,150.0,NA,NA
153732,27in 4K Gaming Monitor,1,389.99,NA,NA
153733,Wired Headphones,1,11.99,NA,NA
153734,Bose SoundSport Headphones,1,99.99,NA,NA
153735,27in 4K Gaming Monitor,1,389.99,NA,NA
153736,Lightning Charging Cable,1,14.95,NA,NA
153737,Wired Headphones,1,11.99,NA,NA
153738,Lightning Charging Cable,1,14.95,NA,NA
153739,Bose SoundSport Headphones,1,99.99,NA,NA
153740,20in Monitor,1,109.99,NA,NA
153741,AA Batteries (4-pack),1,3.84,NA,NA
153742,34in Ultrawide Monitor,1,379.99,NA,NA
153743,USB-C Charging Cable,1,11.95,NA,NA
153744,AA Batteries (4-pack),1,3.84,NA,NA
153745,Lightning Charging Cable,1,14.95,NA,NA
153746,AAA Batteries (4-pack),1,2.99,NA,NA
153747,USB-C Charging Cable,1,11.95,NA,NA
153748,Apple Airpods Headphones,1,150.0,NA,NA
153749,Lightning Charging Cable,1,14.95,NA,NA
153750,Lightning Charging Cable,1,14.95,NA,NA
153751,Flatscreen TV,1,300.0,NA,NA
153752,Lightning Charging Cable,1,14.95,NA,NA
153753,AA Batteries (4-pack),1,3.84,NA,NA
153754,27in 4K Gaming Monitor,1,389.99,NA,NA
153755,27in FHD Monitor,1,149.99,NA,NA
153756,27in 4K Gaming Monitor,1,389.99,NA,NA
153757,Flatscreen TV,1,300.0,NA,NA
153758,Flatscreen TV,1,300.0,NA,NA
153759,34in Ultrawide Monitor,1,379.99,NA,NA
153760,USB-C Charging Cable,1,11.95,NA,NA
153761,iPhone,1,700.0,NA,NA
153762,20in Monitor,1,109.99,NA,NA
153763,Wired Headphones,1,11.99,NA,NA
153764,27in 4K Gaming Monitor,1,389.99,NA,NA
153765,Macbook Pro Laptop,1,1700.0,NA,NA
153766,Google Phone,1,600.0,NA,NA
153767,AA Batteries (4-pack),1,3.84,NA,NA
153768,USB-C Charging Cable,1,11.95,NA,NA
153769,AA Batteries (4-pack),1,3.84,NA,NA
153770,Lightning Charging Cable,1,14.95,NA,NA
153771,Bose SoundSport Headphones,1,99.99,NA,NA
153772,27in 4K Gaming Monitor,1,389.99,NA,NA
153773,Vareebadd Phone,1,400.0,NA,NA
153774,AAA Batteries (4-pack),1,2.99,NA,NA
153775,Wired Headphones,1,11.99,NA,NA
153776,Google Phone,1,600.0,NA,NA
153777,Wired Headphones,1,11.99,NA,NA
153778,Wired Headphones,1,11.99,NA,NA
153779,Google Phone,1,600.0,NA,NA
153780,USB-C Charging Cable,1,11.95,NA,NA
153781,AA Batteries (4-pack),1,3.84,NA,NA
153782,Apple Airpods Headphones,1,150.0,NA,NA
153783,Macbook Pro Laptop,1,1700.0,NA,NA
153784,Apple Airpods Headphones,1,150.0,NA,NA
153785,Lightning Charging Cable,1,14.95,NA,NA
153786,AA Batteries (4-pack),1,3.84,NA,NA
153787,Apple Airpods Headphones,1,150.0,NA,NA
153788,iPhone,1,700.0,NA,NA
153789,AA Batteries (4-pack),1,3.84,NA,NA
153790,AA Batteries (4-pack),1,3.84,NA,NA
153791,AAA Batteries (4-pack),1,2.99,NA,NA
153792,AAA Batteries (4-pack),1,2.99,NA,NA
153793,AA Batteries (4-pack),1,3.84,NA,NA
153794,Google Phone,1,600.0,NA,NA
153795,Lightning Charging Cable,1,14.95,NA,NA
153796,Wired Headphones,1,11.99,NA,NA
153797,USB-C Charging Cable,1,11.95,NA,NA
153798,AA Batteries (4-pack),1,3.84,NA,NA
153799,ThinkPad Laptop,1,999.99,NA,NA
153800,Lightning Charging Cable,1,14.95,NA,NA
153801,AA Batteries (4-pack),1,3.84,NA,NA
153802,AA Batteries (4-pack),1,3.84,NA,NA
153803,iPhone,1,700.0,NA,NA
153804,AA Batteries (4-pack),1,3.84,NA,NA
153805,iPhone,1,700.0,NA,NA
153806,Macbook Pro Laptop,1,1700.0,NA,NA
153807,USB-C Charging Cable,1,11.95,NA,NA
153808,USB-C Charging Cable,1,11.95,NA,NA
153809,27in 4K Gaming Monitor,1,389.99,NA,NA
153810,USB-C Charging Cable,1,11.95,NA,NA
153811,Vareebadd Phone,1,400.0,NA,NA
153812,iPhone,1,700.0,NA,NA
153813,AAA Batteries (4-pack),1,2.99,NA,NA
153814,ThinkPad Laptop,1,999.99,NA,NA
153815,Bose SoundSport Headphones,1,99.99,NA,NA
153816,34in Ultrawide Monitor,1,379.99,NA,NA
153817,AAA Batteries (4-pack),1,2.99,NA,NA
